Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-01,166.03,168.307,164.662,167.169,1217000,0.0,0.0
2021-10-04,166.537,168.097,164.777,167.379,1354000,0.0,0.0
2021-10-05,167.599,171.072,166.49,169.752,1193800,0.0,0.0
2021-10-06,167.417,169.379,166.336,169.245,902000,0.0,0.0
2021-10-07,170.775,171.244,168.958,169.532,1273000,0.0,0.0
2021-10-08,168.001,168.747,164.327,164.567,1177600,0.0,0.0
2021-10-11,163.907,164.528,162.443,162.634,1159800,0.0,0.0
2021-10-12,163.275,163.294,161.314,162.28,1263500,0.0,0.0
2021-10-13,163.332,164.366,161.993,163.237,1060300,0.0,0.0
2021-10-14,164.595,167.523,164.27,167.484,1025900,0.0,0.0
2021-10-15,168.747,169.312,166.365,166.461,922100,0.0,0.0
2021-10-18,165.255,168.642,164.911,168.049,850500,0.0,0.0
2021-10-19,169.819,169.981,167.37,167.963,937100,0.0,0.0
2021-10-20,168.613,170.125,167.159,168.862,947500,0.0,0.0
2021-10-21,168.719,173.397,168.068,173.301,1349800,0.0,0.0
2021-10-22,174.114,175.243,173.282,173.311,1322800,0.0,0.0
2021-10-25,172.0,174.085,169.379,172.268,857500,0.0,0.0
2021-10-26,172.813,173.272,171.436,172.258,886800,0.0,0.0
2021-10-27,172.258,174.219,169.503,170.154,806100,0.0,0.0
2021-10-28,170.9,173.952,170.134,173.875,697000,0.0,0.0
2021-10-29,173.014,174.631,172.354,173.091,994100,0.0,0.0
2021-11-01,173.578,175.205,171.847,173.473,1078400,0.0,0.0
2021-11-02,174.038,176.123,173.215,175.071,1047900,0.0,0.0
2021-11-03,176.2,176.2,167.848,170.603,1807600,0.0,0.0
2021-11-04,171.445,174.449,171.129,173.062,1452600,0.0,0.0
2021-11-05,174.353,177.788,174.086,176.688,1503200,0.0,0.0
2021-11-08,178.132,179.462,176.582,179.185,1382800,0.0,0.0
2021-11-09,178.783,181.844,178.601,181.327,1459300,0.0,0.0
2021-11-10,180.266,182.456,179.864,181.241,1230100,0.0,0.0
2021-11-11,182.074,182.456,179.529,180.495,837000,0.0,0.0
2021-11-12,181.968,184.59,180.476,184.551,1069500,0.0,0.0
2021-11-15,183.901,185.097,181.94,182.858,949200,0.0,0.0
2021-11-16,183.317,186.551,182.724,185.24,942600,0.0,0.0
2021-11-17,185.814,186.187,183.738,185.613,1124000,0.0,0.0
2021-11-18,186.551,186.886,184.819,185.202,1038800,0.0,0.0
2021-11-19,185.049,187.775,183.824,187.498,1513600,0.0,0.0
2021-11-22,188.761,190.167,187.603,187.603,1337700,0.0,0.0
2021-11-23,187.115,189.631,185.958,187.096,1510600,0.0,0.0
2021-11-24,186.082,187.527,184.389,187.01,1834500,0.0,0.0
2021-11-26,184.542,187.699,183.901,185.833,1270200,0.0,0.0
2021-11-29,187.986,187.986,183.71,184.571,1320500,0.0,0.0
2021-11-30,183.566,184.552,177.941,178.563,2558400,0.0,0.0
2021-12-01,180.974,184.8,177.195,177.405,1691900,0.0,0.0
2021-12-02,178.893,184.056,178.231,182.885,1482900,0.59,0.0
2021-12-03,183.941,185.812,181.849,185.515,1270700,0.0,0.0
2021-12-06,187.146,188.106,185.39,185.745,1256900,0.0,0.0
2021-12-07,187.002,191.561,187.002,190.736,1277800,0.0,0.0
2021-12-08,190.669,193.452,190.323,193.356,1303700,0.0,0.0
2021-12-09,193.5,194.459,192.089,193.529,1101000,0.0,0.0
2021-12-10,193.634,194.623,192.118,194.527,1027400,0.0,0.0
2021-12-13,194.824,195.774,193.202,194.095,1227800,0.0,0.0
2021-12-14,191.907,194.469,189.488,191.753,1576000,0.0,0.0
2021-12-15,192.588,193.692,190.525,193.653,1265600,0.0,0.0
2021-12-16,195.304,196.005,192.636,194.018,938900,0.0,0.0
2021-12-17,193.471,193.529,185.793,186.513,2230900,0.0,0.0
2021-12-20,184.958,186.475,181.503,184.085,959600,0.0,0.0
2021-12-21,185.88,187.521,184.306,186.599,846000,0.0,0.0
2021-12-22,187.041,188.912,186.715,188.288,611200,0.0,0.0
2021-12-23,188.912,190.736,188.864,189.354,746300,0.0,0.0
2021-12-27,190.544,192.195,189.738,192.003,487800,0.0,0.0
2021-12-28,192.751,193.884,192.137,193.356,490900,0.0,0.0
2021-12-29,193.029,195.15,193.029,194.354,508100,0.0,0.0
2021-12-30,194.853,195.083,192.425,192.732,657600,0.0,0.0
2021-12-31,192.367,194.68,192.204,193.893,521900,0.0,0.0
2022-01-03,192.31,193.529,186.398,187.002,1227000,0.0,0.0
2022-01-04,187.185,188.452,185.995,187.146,1723400,0.0,0.0
2022-01-05,187.559,188.73,184.603,184.91,1355500,0.0,0.0
2022-01-06,185.227,188.893,184.949,187.175,1360000,0.0,0.0
2022-01-07,186.916,187.454,181.542,181.647,1112000,0.0,0.0
2022-01-10,179.392,182.655,176.801,182.482,1906700,0.0,0.0
2022-01-11,183.317,186.801,182.53,185.688,1444000,0.0,0.0
2022-01-12,187.146,188.058,184.296,187.377,1364500,0.0,0.0
2022-01-13,187.089,189.152,180.035,180.428,1507900,0.0,0.0
2022-01-14,177.866,178.566,172.271,172.75,2406700,0.0,0.0
2022-01-18,170.514,173.787,168.892,171.244,2341800,0.0,0.0
2022-01-19,171.992,173.585,168.576,168.624,1922400,0.0,0.0
2022-01-20,170.121,173.365,166.695,166.752,2500200,0.0,0.0
2022-01-21,167.818,170.38,166.023,167.933,3535600,0.0,0.0
2022-01-24,164.084,169.526,162.059,169.152,1981000,0.0,0.0
2022-01-25,166.474,167.798,162.232,165.975,1415400,0.0,0.0
2022-01-26,166.781,169.91,163.911,165.591,1515600,0.0,0.0
2022-01-27,166.915,168.739,161.502,162.385,1590000,0.0,0.0
2022-01-28,162.318,165.274,159.65,165.236,1797000,0.0,0.0
2022-01-31,164.439,167.079,160.044,166.128,1834300,0.0,0.0
2022-02-01,166.887,166.887,158.614,160.447,2740700,0.0,0.0
2022-02-02,161.339,163.153,157.548,158.307,2756000,0.0,0.0
2022-02-03,158.825,159.957,154.823,155.072,1864900,0.0,0.0
2022-02-04,154.305,155.159,150.351,152.347,2151600,0.0,0.0
2022-02-07,152.174,153.182,149.909,150.648,1891500,0.0,0.0
2022-02-08,152.26,154.161,150.811,152.654,1757500,0.0,0.0
2022-02-09,155.024,157.952,154.592,155.648,2167700,0.0,0.0
2022-02-10,152.116,155.504,149.16,149.871,1855600,0.0,0.0
2022-02-11,150.706,151.464,145.014,146.051,1643300,0.0,0.0
2022-02-14,145.59,146.915,143.584,145.35,1538800,0.0,0.0
2022-02-15,147.817,148.882,146.502,147.798,1395000,0.0,0.0
2022-02-16,146.934,148.172,146.061,146.483,1117400,0.0,0.0
2022-02-17,146.089,147.73,144.679,145.331,1667600,0.0,0.0
2022-02-18,144.544,147.692,144.544,146.195,2044500,0.0,0.0
2022-02-22,145.485,147.452,143.719,144.669,1533600,0.0,0.0
2022-02-23,145.686,145.686,142.519,142.97,1474900,0.0,0.0
2022-02-24,140.12,145.446,139.39,145.139,1841800,0.0,0.0
2022-02-25,145.389,148.604,144.4,148.498,1771300,0.0,0.0
2022-02-28,146.521,148.738,145.936,147.73,1865700,0.0,0.0
2022-03-01,148.172,148.335,143.834,145.936,1223900,0.0,0.0
2022-03-02,147.145,149.573,146.915,148.969,1576700,0.0,0.0
2022-03-03,150.569,151.022,148.197,149.508,1631200,0.67,0.0
2022-03-04,147.677,148.978,144.891,145.846,1200000,0.0,0.0
2022-03-07,145.817,146.308,139.243,139.32,2013500,0.0,0.0
2022-03-08,139.33,143.6,137.383,137.624,2018500,0.0,0.0
2022-03-09,141.151,146.781,140.698,145.518,2189900,0.0,0.0
2022-03-10,143.272,144.13,141.759,143.474,1092400,0.0,0.0
2022-03-11,145.566,147.012,143.349,143.455,1208000,0.0,0.0
2022-03-14,144.303,146.549,142.954,145.72,2352000,0.0,0.0
2022-03-15,146.482,147.474,144.853,146.79,1443800,0.0,0.0
2022-03-16,148.255,152.525,147.34,150.848,1588000,0.0,0.0
2022-03-17,149.402,152.39,149.036,151.745,1189000,0.0,0.0
2022-03-18,150.771,153.393,149.537,152.988,2002700,0.0,0.0
2022-03-21,152.294,152.969,149.46,150.684,1062800,0.0,0.0
2022-03-22,151.263,152.429,150.53,151.552,878700,0.0,0.0
2022-03-23,149.797,149.932,147.041,147.368,1180400,0.0,0.0
2022-03-24,148.13,149.2,147.214,149.142,925400,0.0,0.0
2022-03-25,149.248,151.311,148.477,149.961,1237900,0.0,0.0
2022-03-28,149.229,151.638,149.036,151.118,1364300,0.0,0.0
2022-03-29,153.807,155.002,151.619,152.535,1348200,0.0,0.0
2022-03-30,151.291,153.373,150.935,152.863,2165500,0.0,0.0
2022-03-31,152.14,152.795,147.166,147.185,1822200,0.0,0.0
2022-04-01,149.142,150.27,147.166,149.258,1336300,0.0,0.0
2022-04-04,147.812,148.814,146.568,148.39,786600,0.0,0.0
2022-04-05,147.205,149.373,146.0,149.161,2070100,0.0,0.0
2022-04-06,147.879,149.123,145.335,146.501,1378100,0.0,0.0
2022-04-07,144.641,148.197,144.583,146.867,1411600,0.0,0.0
2022-04-08,146.347,146.973,143.629,144.39,1014200,0.0,0.0
2022-04-11,143.455,144.467,141.942,142.52,1775900,0.0,0.0
2022-04-12,142.231,146.0,140.669,141.604,1422100,0.0,0.0
2022-04-13,141.691,144.332,141.691,143.609,1064000,0.0,0.0
2022-04-14,143.792,144.843,142.192,142.703,3455200,0.0,0.0
2022-04-18,142.703,143.523,140.014,140.689,724700,0.0,0.0
2022-04-19,141.267,144.448,141.084,144.323,951700,0.0,0.0
2022-04-20,145.768,150.212,145.431,148.959,1569900,0.0,0.0
2022-04-21,152.149,152.853,147.06,147.291,1754500,0.0,0.0
2022-04-22,146.597,146.617,143.204,143.513,1196300,0.0,0.0
2022-04-25,142.077,144.168,139.185,144.043,924000,0.0,0.0
2022-04-26,142.221,142.886,138.983,139.484,1063500,0.0,0.0
2022-04-27,138.636,141.749,138.481,139.445,1140500,0.0,0.0
2022-04-28,138.318,141.527,135.426,140.409,1568800,0.0,0.0
2022-04-29,139.368,140.641,134.308,134.838,1880400,0.0,0.0
2022-05-02,134.867,137.604,132.746,135.455,1548800,0.0,0.0
2022-05-03,135.426,136.756,133.72,134.462,2827200,0.0,0.0
2022-05-04,133.363,136.467,128.978,136.11,2391000,0.0,0.0
2022-05-05,135.166,136.496,130.626,131.753,1656900,0.0,0.0
2022-05-06,130.828,131.098,126.732,129.373,1496900,0.0,0.0
2022-05-09,127.782,131.551,126.269,129.671,1446500,0.0,0.0
2022-05-10,131.378,131.667,126.973,128.496,1417700,0.0,0.0
2022-05-11,128.447,130.375,126.308,126.433,1374700,0.0,0.0
2022-05-12,125.681,130.52,125.315,129.575,1780800,0.0,0.0
2022-05-13,130.481,133.325,130.481,132.997,1355400,0.0,0.0
2022-05-16,132.052,132.804,129.199,130.52,911900,0.0,0.0
2022-05-17,132.332,132.968,129.604,131.869,1408500,0.0,0.0
2022-05-18,129.006,130.587,125.054,125.411,1509900,0.0,0.0
2022-05-19,124.746,127.917,124.033,126.134,992100,0.0,0.0
2022-05-20,127.445,128.023,123.503,125.999,1407200,0.0,0.0
2022-05-23,127.888,127.888,123.917,126.761,1194500,0.0,0.0
2022-05-24,126.365,127.426,123.541,126.973,1024100,0.0,0.0
2022-05-25,126.356,129.864,125.883,129.064,1500300,0.0,0.0
2022-05-26,130.703,132.39,130.635,131.869,1025500,0.0,0.0
2022-05-27,133.228,135.493,132.766,135.426,989400,0.0,0.0
2022-05-31,133.633,134.038,131.59,133.074,2507900,0.0,0.0
2022-06-01,133.431,133.835,130.317,131.416,1280200,0.0,0.0
2022-06-02,132.627,135.175,131.852,134.981,950400,0.67,0.0
2022-06-03,133.722,134.671,133.189,134.099,689300,0.0,0.0
2022-06-06,134.506,135.349,133.528,133.906,1123400,0.0,0.0
2022-06-07,132.821,135.552,132.123,135.368,873900,0.0,0.0
2022-06-08,134.293,135.339,133.15,133.547,746900,0.0,0.0
2022-06-09,132.763,133.663,129.876,130.079,1305400,0.0,0.0
2022-06-10,127.716,127.871,125.023,126.127,923400,0.0,0.0
2022-06-13,123.657,125.469,122.737,123.609,1342500,0.0,0.0
2022-06-14,123.551,125.323,121.584,122.708,1186400,0.0,0.0
2022-06-15,123.783,125.798,122.195,123.812,1084600,0.0,0.0
2022-06-16,121.149,121.42,117.293,118.107,1224200,0.0,0.0
2022-06-17,117.555,119.473,116.857,117.177,2309900,0.0,0.0
2022-06-21,118.727,120.858,118.184,120.257,1604600,0.0,0.0
2022-06-22,118.533,121.768,118.252,121.042,1591300,0.0,0.0
2022-06-23,120.684,123.619,120.122,123.522,1457200,0.0,0.0
2022-06-24,124.587,127.522,123.774,127.367,1883800,0.0,0.0
2022-06-27,127.803,128.045,125.672,127.358,962200,0.0,0.0
2022-06-28,127.561,128.53,124.723,124.868,984900,0.0,0.0
2022-06-29,124.655,126.34,122.601,126.001,1113600,0.0,0.0
2022-06-30,124.713,127.464,123.929,125.798,1496600,0.0,0.0
2022-07-01,126.185,127.977,125.546,127.251,1197600,0.0,0.0
2022-07-05,125.11,127.706,124.229,127.59,1197800,0.0,0.0
2022-07-06,128.462,128.462,126.04,127.299,1722100,0.0,0.0
2022-07-07,127.28,127.871,125.323,126.67,1579500,0.0,0.0
2022-07-08,127.338,128.278,125.837,126.97,1410400,0.0,0.0
2022-07-11,126.273,127.154,125.934,126.544,1214100,0.0,0.0
2022-07-12,126.408,128.065,125.459,125.895,1275500,0.0,0.0
2022-07-13,123.367,125.236,122.282,123.609,1549300,0.0,0.0
2022-07-14,121.439,123.996,121.333,123.347,1971800,0.0,0.0
2022-07-15,125.566,126.97,123.948,125.498,4404300,0.0,0.0
2022-07-18,125.469,125.827,121.846,122.505,1105400,0.0,0.0
2022-07-19,124.084,128.733,123.57,128.481,1165500,0.0,0.0
2022-07-20,128.597,129.973,127.638,128.975,1172000,0.0,0.0
2022-07-21,129.363,134.128,129.12,134.012,1501300,0.0,0.0
2022-07-22,134.138,135.543,133.634,134.855,1566000,0.0,0.0
2022-07-25,134.574,134.981,133.673,134.835,1212400,0.0,0.0
2022-07-26,135.136,135.213,132.666,134.632,922400,0.0,0.0
2022-07-27,135.155,138.284,134.913,137.422,1023700,0.0,0.0
2022-07-28,138.4,141.18,136.666,140.822,1081100,0.0,0.0
2022-07-29,140.812,142.691,139.892,142.381,1051400,0.0,0.0
2022-08-01,140.657,142.023,139.998,141.48,1204000,0.0,0.0
2022-08-02,140.318,142.352,140.202,140.657,1186600,0.0,0.0
2022-08-03,143.263,147.118,141.81,146.178,1592000,0.0,0.0
2022-08-04,146.905,152.029,146.595,150.014,2451500,0.0,0.0
2022-08-05,148.183,149.51,146.905,149.501,1650100,0.0,0.0
2022-08-08,150.77,152.135,150.169,151.099,1791500,0.0,0.0
2022-08-09,149.801,150.808,149.113,149.704,1314900,0.0,0.0
2022-08-10,153.007,153.743,152.261,153.007,1010500,0.0,0.0
2022-08-11,153.327,156.465,153.211,153.666,1346000,0.0,0.0
2022-08-12,154.363,158.548,153.424,158.432,1174300,0.0,0.0
2022-08-15,158.248,160.514,157.599,160.185,1069400,0.0,0.0
2022-08-16,158.441,162.054,158.441,162.016,1706500,0.0,0.0
2022-08-17,159.613,162.209,159.158,161.202,1445300,0.0,0.0
2022-08-18,161.25,162.074,160.911,161.725,1044900,0.0,0.0
2022-08-19,160.476,160.94,157.909,158.577,1472400,0.0,0.0
2022-08-22,156.117,156.727,154.073,154.625,1177400,0.0,0.0
2022-08-23,153.811,154.925,152.387,152.91,1266900,0.0,0.0
2022-08-24,152.513,153.608,152.019,153.104,996800,0.0,0.0
2022-08-25,154.208,156.243,153.453,156.175,1034200,0.0,0.0
2022-08-26,156.543,157.027,150.518,150.692,1085300,0.0,0.0
2022-08-29,149.365,152.3,149.026,150.963,1328100,0.0,0.0
2022-08-30,152.087,152.126,148.958,149.985,1383100,0.0,0.0
2022-08-31,151.06,152.349,149.2,149.239,1753700,0.0,0.0
2022-09-01,149.453,152.761,148.383,152.566,1241900,0.67,0.0
2022-09-02,154.775,155.067,150.416,151.214,1317200,0.0,0.0
2022-09-06,151.292,153.16,149.21,152.275,1900500,0.0,0.0
2022-09-07,152.829,156.857,152.44,156.769,1192000,0.0,0.0
2022-09-08,155.31,159.649,154.269,158.861,1920900,0.0,0.0
2022-09-09,159.192,160.291,158.608,159.386,1248600,0.0,0.0
2022-09-12,160.525,161.809,159.425,160.894,1151900,0.0,0.0
2022-09-13,157.032,159.309,155.475,156.312,1238500,0.0,0.0
2022-09-14,156.429,157.236,154.288,155.826,1551500,0.0,0.0
2022-09-15,155.709,157.976,154.269,154.901,1281700,0.0,0.0
2022-09-16,152.936,153.111,149.56,151.467,2282500,0.0,0.0
2022-09-19,150.825,154.931,150.825,154.804,1008900,0.0,0.0
2022-09-20,153.393,153.89,149.103,150.543,1267500,0.0,0.0
2022-09-21,152.061,153.082,147.605,147.809,1484100,0.0,0.0
2022-09-22,147.303,147.702,143.587,143.645,1272900,0.0,0.0
2022-09-23,142.653,144.667,141.378,143.577,1398700,0.0,0.0
2022-09-26,143.198,144.122,140.814,142.118,1518200,0.0,0.0
2022-09-27,143.888,144.161,139.433,140.931,1262900,0.0,0.0
2022-09-28,141.826,146.058,140.96,145.387,1148300,0.0,0.0
2022-09-29,143.859,143.966,141.164,142.001,1400700,0.0,0.0
2022-09-30,141.836,144.073,140.62,140.882,1174900,0.0,0.0
2022-10-03,142.77,148.801,142.77,146.895,1241000,0.0,0.0
2022-10-04,148.899,150.932,148.49,150.465,1146600,0.0,0.0
2022-10-05,148.13,151.049,148.13,149.541,820700,0.0,0.0
2022-10-06,149.385,149.998,146.846,147.459,1060400,0.0,0.0
2022-10-07,145.659,146.457,141.446,142.39,1231300,0.0,0.0
2022-10-10,143.645,144.706,142.546,143.82,750700,0.0,0.0
2022-10-11,142.935,145.893,141.592,143.314,1085000,0.0,0.0
2022-10-12,144.102,144.346,140.989,141.057,1159700,0.0,0.0
2022-10-13,138.148,143.986,135.298,143.061,1917900,0.0,0.0
2022-10-14,142.964,145.328,137.146,138.148,1067000,0.0,0.0
2022-10-17,141.291,143.519,140.95,143.421,1722200,0.0,0.0
2022-10-18,146.729,147.546,143.733,145.863,1034600,0.0,0.0
2022-10-19,144.531,145.484,140.269,141.203,1014900,0.0,0.0
2022-10-20,140.97,140.97,135.707,136.456,1378400,0.0,0.0
2022-10-21,137.0,141.836,135.814,140.931,1780100,0.0,0.0
2022-10-24,143.246,145.056,141.729,143.285,1239900,0.0,0.0
2022-10-25,142.984,150.455,142.984,149.784,1700400,0.0,0.0
2022-10-26,150.378,152.819,148.198,150.154,1341400,0.0,0.0
2022-10-27,151.642,154.308,151.418,152.1,1332500,0.0,0.0
2022-10-28,152.255,157.48,151.02,156.575,1125500,0.0,0.0
2022-10-31,155.281,156.711,154.969,155.3,1334800,0.0,0.0
2022-11-01,155.748,157.82,153.802,155.456,2032600,0.0,0.0
2022-11-02,157.616,164.377,154.989,156.448,2298900,0.0,0.0
2022-11-03,155.018,161.906,154.707,160.311,2062700,0.0,0.0
2022-11-04,163.054,164.192,159.299,162.217,1205500,0.0,0.0
2022-11-07,162.947,164.241,160.204,163.035,1602100,0.0,0.0
2022-11-08,163.579,166.488,162.665,165.311,1681200,0.0,0.0
2022-11-09,164.056,165.963,160.962,161.254,1241800,0.0,0.0
2022-11-10,166.702,172.608,166.702,171.975,1744700,0.0,0.0
2022-11-11,172.812,176.694,170.506,171.304,1627500,0.0,0.0
2022-11-14,170.156,171.654,168.989,169.232,1387100,0.0,0.0
2022-11-15,171.791,173.24,170.234,172.082,1152400,0.0,0.0
2022-11-16,172.588,172.588,170.798,171.255,1055700,0.0,0.0
2022-11-17,168.288,169.806,166.167,169.747,1219100,0.0,0.0
2022-11-18,171.732,173.055,169.835,171.46,1102400,0.0,0.0
2022-11-21,171.372,172.686,170.993,171.44,972200,0.0,0.0
2022-11-22,172.783,174.563,172.189,173.911,1301300,0.0,0.0
2022-11-23,174.301,176.382,173.95,174.485,1562500,0.0,0.0
2022-11-25,175.147,175.147,173.435,174.096,431800,0.0,0.0
2022-11-28,172.715,173.376,169.125,169.66,928100,0.0,0.0
2022-11-29,169.378,171.187,168.95,170.244,985800,0.0,0.0
2022-11-30,169.942,173.795,168.308,173.581,2959800,0.0,0.0
2022-12-01,174.831,175.768,172.086,174.0,929400,0.67,0.0
2022-12-02,171.422,175.719,171.422,174.811,1027200,0.0,0.0
2022-12-05,171.628,173.336,170.172,171.881,1012300,0.0,0.0
2022-12-06,172.428,172.692,167.467,169.059,846800,0.0,0.0
2022-12-07,168.991,172.838,168.805,171.276,1647600,0.0,0.0
2022-12-08,171.276,174.001,170.866,173.004,1170900,0.0,0.0
2022-12-09,172.848,173.981,170.671,171.149,914400,0.0,0.0
2022-12-12,168.424,171.286,168.112,171.1,1317800,0.0,0.0
2022-12-13,176.53,176.569,170.212,172.135,2002400,0.0,0.0
2022-12-14,171.872,174.499,170.68,172.399,1087400,0.0,0.0
2022-12-15,169.831,169.84,165.534,166.852,1619600,0.0,0.0
2022-12-16,166.091,166.979,164.684,166.364,1570800,0.0,0.0
2022-12-19,166.061,167.79,163.444,164.85,1104900,0.0,0.0
2022-12-20,164.587,165.749,163.991,164.792,746100,0.0,0.0
2022-12-21,165.397,167.536,165.055,166.95,877900,0.0,0.0
2022-12-22,164.977,166.081,162.233,165.329,1037300,0.0,0.0
2022-12-23,164.919,166.315,163.971,165.964,659400,0.0,0.0
2022-12-27,165.915,167.184,165.221,166.13,551800,0.0,0.0
2022-12-28,167.106,167.77,163.444,163.454,538700,0.0,0.0
2022-12-29,164.86,167.106,162.829,166.432,924500,0.0,0.0
2022-12-30,165.055,165.641,162.741,164.147,665700,0.0,0.0
